id,location,distance_from_depot,total_weight,uav,item_detail,time_taken
240104,1,0.187769,400,UAV6,Item4*1!,0.521581
240105,10,2.97957,1500,UAV9,Item1*3!Item4*3!,12.4149
240106,100,9.42916,300,UAV3,Item1*3!,31.4305
240107,11,7.69999,200,UAV4,Item1*2!,25.6666
240108,12,9.45612,1000,UAV3,Item1*1!Item1*1!Item1*1!Item1*1!Item3*1!Item3*1!,31.5204
240109,12,9.45612,700,UAV3,Item3*1!Item4*1!,31.5204
240110,12,9.45612,400,UAV3,Item4*1!,31.5204
240111,13,6.07393,1500,UAV2,Item3*1!Item1*1!Item1*1!Item1*1!Item1*1!Item4*1!Item4*1!,16.872
240112,13,6.07393,900,UAV2,Item3*1!Item3*1!Item3*1!,16.872
240113,14,5.92724,100,UAV2,Item1*1!,16.4646
240114,15,6.29612,100,UAV2,Item1*1!,17.4892
240115,16,5.29924,800,UAV2,Item4*2!,14.7201
240116,17,3.5267,300,UAV6,Item1*3!,9.79639
240117,18,5.07252,1200,UAV5,Item4*3!,14.0903
240118,19,9.85125,100,UAV3,Item1*1!,32.8375
240119,2,0.20486,1200,UAV5,Item4*3!,0.569056
240120,20,6.92174,800,UAV1,Item4*1!Item4*1!,19.2271
240121,21,7.3203,400,UAV4,Item4*1!,24.401
240122,22,7.19375,200,UAV4,Item1*2!,23.9792
240123,23,6.05143,300,UAV1,Item1*3!,16.8095
240124,24,5.29473,1200,UAV2,Item3*4!,14.7076
240125,25,7.8726,500,UAV4,Item3*1!Item1*2!,26.242
240126,26,8.72803,400,UAV3,Item4*1!,29.0934
240127,27,8.81535,200,UAV3,Item1*2!,29.3845
240128,28,9.25984,800,UAV3,Item4*1!Item4*1!,30.8661
240129,28,9.25984,400,UAV3,Item4*1!,30.8661
240130,29,3.67972,1200,UAV5,Item4*3!,10.2214
240131,3,0.443936,100,UAV5,Item1*1!,1.23316
240132,30,7.22462,400,UAV4,Item4*1!,24.0821
240133,31,2.32247,300,UAV6,Item1*3!,6.45131
240134,32,4.02504,100,UAV1,Item1*1!,11.1807
240135,33,8.95349,900,UAV3,Item3*1!Item3*1!Item3*1!,29.845
240136,33,8.95349,300,UAV3,Item3*1!,29.845
240137,34,9.36067,300,UAV3,Item3*1!,31.2022
240138,35,5.72603,200,UAV2,Item1*2!,15.9056
240139,36,9.39547,300,UAV3,Item1*3!,31.3182
240140,37,8.13236,800,UAV3,Item4*1!Item4*1!,27.1079
240141,37,8.13236,400,UAV3,Item4*1!,27.1079
240142,38,7.64176,300,UAV4,Item3*1!,25.4725
240143,39,6.62595,300,UAV1,Item1*3!,18.4054
240144,4,0.724698,1200,UAV5,Item1*3!Item3*3!,2.01305
240145,40,3.32912,100,UAV2,Item1*1!,9.24756
240146,41,6.97929,1200,UAV5,Item4*1!Item4*1!Item4*1!,19.3869
240147,41,6.97929,400,UAV1,Item4*1!,19.3869
240148,42,1.83912,100,UAV6,Item1*1!,5.10867
240149,43,3.13499,800,UAV3,Item4*2!,10.45
240150,44,9.96708,800,UAV3,Item4*1!Item4*1!,33.2236
240151,44,9.96708,400,UAV3,Item4*1!,33.2236
240152,45,9.83908,800,UAV3,Item4*1!Item4*1!,32.7969
240153,45,9.83908,400,UAV3,Item4*1!,32.7969
240154,46,7.79719,100,UAV4,Item1*1!,25.9906
240155,47,9.89872,300,UAV3,Item1*3!,32.9957
240156,48,2.51534,300,UAV6,Item3*1!,6.98706
240157,49,2.49251,1600,UAV9,Item4*4!,10.3855
240158,5,1.50751,1500,UAV5,Item4*3!Item3*1!,4.18753
240159,50,9.91817,300,UAV3,Item3*1!,33.0606
240160,51,8.94817,200,UAV3,Item1*2!,29.8272
240161,52,4.95492,300,UAV2,Item1*3!,13.7637
240162,53,8.95374,800,UAV3,Item4*1!Item4*1!,29.8458
240163,53,8.95374,400,UAV3,Item4*1!,29.8458
240164,54,9.91284,300,UAV3,Item3*1!,33.0428
240165,55,9.63913,300,UAV3,Item1*3!,32.1304
240166,56,2.26618,100,UAV2,Item1*1!,6.29494
240167,57,6.69687,800,UAV1,Item4*1!Item4*1!,18.6024
240168,57,6.69687,800,UAV5,Item4*1!Item4*1!,18.6024
240169,58,9.89242,100,UAV3,Item1*1!,32.9747
240170,59,4.98496,800,UAV7,Item4*2!,20.7707
240171,6,1.20617,400,UAV5,Item1*4!,3.35047
240172,60,8.84569,800,UAV3,Item4*1!Item4*1!,29.4856
240173,60,8.84569,400,UAV3,Item4*1!,29.4856
240174,61,8.74085,800,UAV3,Item4*1!Item4*1!,29.1362
240175,61,8.74085,400,UAV3,Item4*1!,29.1362
240176,62,4.69575,100,UAV2,Item1*1!,13.0437
240177,63,4.89317,300,UAV5,Item1*3!,13.5921
240178,64,6.1265,300,UAV1,Item3*1!,17.0181
240179,65,9.00141,800,UAV3,Item4*1!Item4*1!,30.0047
240180,65,9.00141,800,UAV3,Item4*1!Item4*1!,30.0047
240181,66,4.50952,300,UAV5,Item3*1!,12.5264
240182,67,2.24049,200,UAV6,Item1*2!,6.22358
240183,68,7.12348,300,UAV4,Item1*3!,23.7449
240184,69,3.66966,1200,UAV2,Item4*3!,10.1935
240185,7,1.79022,1700,UAV9,Item4*2!Item3*3!,7.45925
240186,70,6.52188,300,UAV2,Item3*1!,18.1163
240187,71,9.24668,300,UAV3,Item1*3!,30.8223
240188,72,2.75436,100,UAV5,Item1*1!,7.651
240189,73,9.22385,800,UAV3,Item4*1!Item4*1!,30.7462
240190,73,9.22385,800,UAV3,Item4*1!Item4*1!,30.7462
240191,74,2.42455,100,UAV6,Item1*1!,6.73486
240192,75,4.11661,800,UAV10,Item4*2!,17.1525
240193,76,6.61329,1200,UAV2,Item4*3!,18.3703
240194,77,9.924,800,UAV3,Item4*1!Item4*1!,33.08
240195,77,9.924,400,UAV3,Item4*1!,33.08
240196,78,9.21406,100,UAV3,Item1*1!,30.7135
240197,79,8.27996,300,UAV3,Item1*3!,27.5999
240198,8,3.5369,100,UAV4,Item1*1!,11.7897
240199,80,5.01322,300,UAV1,Item3*1!,13.9256
240200,81,2.58546,1600,UAV9,Item4*4!,10.7727
240201,82,9.83616,300,UAV3,Item3*1!,32.7872
240202,83,5.16264,200,UAV5,Item1*2!,14.3407
240203,84,8.15945,300,UAV3,Item1*3!,27.1982
240204,85,0.871181,1200,UAV8,Item4*3!,3.62992
240205,86,6.02061,300,UAV5,Item3*1!,16.7239
